filename,date
file_heat_201901.png,Jan-19
file_heat_201902.png,Feb-19
file_heat_201903.png,Mar-19
file_heat_201904.png,Apr-19
file_heat_201905.png,May-19
file_heat_201906.png,Jun-19
file_heat_201907.png,Jul-19
file_heat_201908.png,Aug-19
file_heat_201909.png,Sep-19
file_heat_201910.png,Oct-19
file_heat_201911.png,Nov-19
file_heat_201912.png,Dec-19
file_heat_202001.png,Jan-20
file_heat_202002.png,Feb-20
file_heat_202003.png,Mar-20
file_heat_202004.png,Apr-20
file_heat_202005.png,May-20
file_heat_202006.png,Jun-20
file_heat_202007.png,Jul-20
file_heat_202008.png,Aug-20
file_heat_202009.png,Sep-20
file_heat_202010.png,Oct-20
file_heat_202011.png,Nov-20
file_heat_202012.png,Dec-20
file_heat_202101.png,Jan-21
file_heat_202102.png,Feb-21
file_heat_202103.png,Mar-21
file_heat_202104.png,Apr-21
file_heat_202105.png,May-21
file_heat_202106.png,Jun-21
file_heat_202107.png,Jul-21
file_heat_202108.png,Aug-21
file_heat_202109.png,Sep-21
file_heat_202110.png,Oct-21
file_heat_202111.png,Nov-21
file_heat_202112.png,Dec-21
file_heat_202201.png,Jan-22
file_heat_202202.png,Feb-22
file_heat_202203.png,Mar-22
file_heat_202204.png,Apr-22
file_heat_202205.png,May-22
